review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
1646,B0009PUQM8,1.0,Coleman Stratus Adult Fleece Sleeping Bag Liner,"The Coleman Stratus Adult Fleece Sleeping Bag Liner doubles as both a warm, cozy liner and a low-profile sleeping bag. On its own, the liner can keep you warm in temperatures as low as 50 degrees Fahrenheit. When placed inside another sleeping bag, it can provide 12 degrees Fahrenheit of extra thermal protection. This low-profile sleeping bag liner features a two-way patented ZipPlow zipper system that plows fabric away from the zipper to prevent snags and frustration. It also features an elastic storage strap and stuff sack for easy packing and transport. The Stratus Fleece Sleeping Bag Liner can accommodate most people up to 5 feet 11 inches in height. It is machine washable for easy cleaning. The Coleman 8197C410 Stratus Fleece Sleeping Bag Liner is the perfect accompaniment to any sleeping bag, especially when you are camping where you are not sure how cold it is going to be. This sleeping-bag liner is full-size, measuring 33-inches by 75-inches, and fits most full-size sleeping bags up to 5-feet 11-inches long. When used with a sleeping bag, this liner adds 12 degrees of thermal protection, making a 35-degree sleeping bag usable at temperatures as low as 23 degrees! The Coleman fleece sleeping-bag liner is commercial-machine-washable only and comes with its own stuff sack. <strong>Manufacturer Warranty</strong><br> Five-year warranty","It arrived, I tried to unzip it, the zipper WOULD NOT MOVE AN INCH. Correction; not a millimeter. Even had another person try to pull it while I held the bag - nothing. I've never seen anything like it, it's like the zipper is welded in place. Extremely disappointing for a Coleman product, was forced to return it immediately.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bag Accessories
1736,B0009PUR4A,5.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.",For emergencies.,,,,,
14479,B00168YEKC,3.0,"Coleman Camp Stove Carry Case, Medium","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Medium. Designed to fit Coleman 2-burner stoves measuring up to 21.5 x 14 x 4.8 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).","Side pocket lining ripped first time I put in a propane mini tank - other side was fine. Glad I got it for the grill/stove. I got it when the price dropped by 50% in the middle of the night (thanks, insomnia) - to justify the luxury. Is definitely convenient.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stove Accessories
20161,B004J2GUOU,1.0,Coleman Dome Tent for Camping | Sundome Tent with Easy Setup,""" The Coleman Sundome 4-Person Tent is designed for quick and easy setup, so you can spend more time enjoying the outdoors. Great for camping in warm weather, this backpacking tent is designed with large windows and a ground vent to help push warm air up and out to keep you comfortable. The WeatherTec system with patented welded floors and inverted seams helps ensure you stay dry if the weather turns, while the sturdy frame with Insta-Clip pole attachments stands up to 35+ mph winds. A rainfly with an integrated door awning is included to help keep rain from getting into the tent, and the durable Polyguard 2X double-thick fabric is designed to withstand the elements for reliable use season after season. This dome tent offers enough room for one queen size air mattress and comes with built-in storage pockets to help keep your gear organized. An E-Port makes it easy to bring electrical power inside the tent. The Coleman Sundome 4-Person Tent sets up in only 10 minutes thanks to snag-free continuous pole sleeves and packs away compactly in the included carry bag.","Very disappointed in the quality of this tent. The zipper broke almost immediately. I could zip one way, but if I zipped the other way, it came apart. I continued to use it for a while (zipping completely one way), then on my last trip, it broke and would not zip either way. Very embarrassing to get dressed in a tent with the door gaping open! Came home and purchased a different brand. I'm crossing my fingers it will hold up better because I've had it with the Coleman brand. What used to be the quality name in camping has really let me down.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
1510,B0009PUR4A,3.0,"Coleman 2000016402 Mess Kit, Aluminum, 5-Pc.","5 Piece, Aluminum Mess Kit, Includes 8 OZ Cup, 7&quot; Fry Pan, 16 OZ Pot With Lid &amp; 6.5&quot; Dish Pan, Pieces Nest Inside Each Other &amp; Is Covered With A Lid For Easy Storage &amp; Transport.","everything sticks to it, but its light weight and sturdy as hell with together, by pack is 100+ lbs and it gets dropped and kicked around with these on the outside, still holding up. i suppose the only reason for 3 stars is because its just cheap materials but hey, it works",,,,,
11665,B00168XMDM,1.0,Coleman Camp Axe,"Get the right tool for multiple jobs when you're at the campsite with the Coleman Camp Axe. The sharp edge of the durable drop-forged steel head easily splits wood for a campfire or stove, while the flat edge works wonders for driving tent stakes into hard ground. When it's time to pack up, pulling your tent stakes is easy with the notch cut into the head. Durable and well built, the Coleman Camp Axe is perfect for the campsite, wooded terrain, or the backyard. The axe is equipped with a drop-forged carbon-steel axe head that easily splits wood into kindling, along with a forged steel handle and an ergonomic nonslip grip. With the Coleman Camp Axe, you'll be ready for any camping contingency.","Purchased this, thinking I would be able to do some small chopping. I wasn't looking to split logs but essentially cut down firewood into small pieces to start a fire. No way. The blade is worthless. I suppose I could get it sharpened but based on other reviews after I got back from camping I'm just going to return it. In addition to the bad blade, the axe came with a slightly crooked handle which made it awkward to hold. If I was left-handed it may be beneficial because the curve is in that direction however since I'm right handed it's an opposite curve.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Knives & Tools,Axes & Hatchets
16744,B00339C2YC,4.0,Coleman QuickPack Deluxe Propane Lantern,"Make packing up your lantern as easy as possible with the Coleman QuickPack Deluxe Propane Lantern. The 2-mantle design of this lantern creates a steady, bright glow of up to 1000 lumens of light that reaches up to 22 meters away. A quick match strike is all you need to get your lantern started, then simply dial in the perfect brightness with the adjustable control knob. Once your lantern is lit, the wide base provides stability when placed on a table, and the bail handle allows for easy hanging. No matter where you go, the PerfectFlow pressure-control technology produces a steady fuel stream and consistent performance in all kinds of weather. When you're ready to head home, the QuickPack storage system helps get you on your way quickly, since the lantern base is also the bottom of your case. Just place the outer cover and you're all packed up until you're ready for your next bright adventure.",Pain to initially unpack and the enclosure doesn't really stay closed well. The handle pops off a lil too easily. But it is real easy to use and very very bright.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
8058,B000FFSOGC,3.0,Coleman Dunk Bag,"Make dish storage easy with a Coleman Dunk Bag. This breathable, multi-use bag is also designed to conveniently carry and store beach gear, bath toys or laundry. Constructed of mildew- and rot-resistant fabric, count on this bag to be with you trip after trip.",I have not used this bag out in the field yet but they seem to be sturdy and are the perfect size for just about anything.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,,
26880,B00FGPNSSU,1.0,Coleman Instant Dome Tent,,"We bought ours at Big 5 - it was yellow. This appears to be the same with instant set-up and 6-person capacity.

Our first mistake was not trying to assemble it at home before taking it into the wilderness. We bought it for the instant setup, as my husband was doing this solo while I arrived on a later boat.

One minute turned into THREE HOURS of setup due to poor Quality Control at the factory. Some of the pieces that were supposed to be together weren't, so he couldn't set it up in a minute or two as promised. He's an engineer, so he figured out the problem fairly quickly but not the solution. Two poles were not joined where they should have been. And when he did attempt to join them, he didn't do it right at first. (This is not a simple old-school join poles together problem.) He finally figured it out and raised the tent, but a screw did pop out and he couldn't put it back in where it came from, because it was broken and wouldn't stay.

Then, a mild gust brought the entire tent down. This is a design flaw, part of the joints that make the tent an instant-set tent. If it blows slightly the wrong way, the whole thing collapses. This happened to us twice. Our only saving grace was that the mild gusts happened in the afternoon and not late at night.

One other mentioned that the tent is hard to zip around the corners. I agree. Pretty flimsy.

I am extremely disappointed. Coleman used to make good tents.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
306,B00005OU9D,5.0,Coleman Classic Propane Stove,"Coleman Classic Propane Stove About Coleman More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.","The classic stove. I love it. My parents had one while I was growing up and they still have it 30 years later. We used ours on our recent camping trip and had no problems with it. It lights easy, folds out and back down easily, and wind was not a problem. We used it to cook every meal and were totally satisfied.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Camping Cookware
2213,B0009PUPUG,3.0,"Coleman High Stand,20.25&quot; H x 18.75&quot; W x 28&quot; L",Coleman 2000020280 High Stand. Camping Furniture. Made of the highest quality materials. Camping Furniture,"I've used these stands for several years now for both my camping grill and stove.  When all is said and done, they do work, but you have to be very careful when using them.  On the plus side, they're very lightweight, pack up small, and are adjustable.  The problem is they are also a bit flimsy.  With no back or tabletop, your grill or stove rests gingerly across two thin beams.  With the lid open and a propane tank attached, most grills and stoves are already a far cry from balanced.  Toss in a rickety stand and some uneven ground and you've got a very hot balancing act on your hands.  A modest bump would be enough to send your stove or grill crashing to the ground.  I've had a few close calls and I'm generally pretty careful.  Had my grill fall once before it was lit.  Would recommend it only for those times where portability matters and there's nothing sturdier available to work with.  Have since bought a&nbsp;<a data-hook=""product-link-linked"" class=""a-link-normal"" href=""/Coleman-Pack-Away-Kitchen/dp/B00339912S/ref=cm_cr_arp_d_rvw_txt?ie=UTF8"">Coleman Pack-Away Kitchen</a>.  It's not perfect, but the beams are definitely more secure and stable.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,,
15054,B001EN059I,1.0," Coleman 16-Quart Personal Wheeled Cooler, Blue ","Keep your food and drinks cold, and keep the fun going, for up to 2 days when you roll in with a Coleman 16 Quart Performance Wheeled Cooler. Large enough to hold 22 cans, you'll have plenty of space for refreshments for several people. Whether you're headed on an overnight camping trip, to a tailgate party, or across the ball field, the recessed wheels and long, telescoping handle let you roll up with hardly any effort. The additional molded handles make it easy to lift your cooler in and out of the car or onto a picnic bench. Coleman provides a convenient way to keep things cold, even when you're on-the-go, with the 16-Quart Personal Wheeled Cooler. This convenient cooler can hold up to 22 12-ounce cans or two 2-liter bottles upright and features traditional Coleman construction for rugged durability. Other features include an extendable handle that retracts for convenient storage and recessed wheels for easy transport to and from your favorite sporting events and outdoor activities. This durable Coleman cooler comes with a limited manufacturer's warranty. <b>About Coleman</b><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.",The handle would not go all the way up and when you put it down it would go through the bottom and stick out... Very upset about this product...,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
2953,B0009PUR5E,5.0,"Coleman Bottle Top Propane Stove,Green,6.62&quot; H x 7.81&quot; W x 7.75&quot; L","Need a lightweight outdoor stove for backpacking, hunting, or camping? Look no further than the Coleman Portable Bottle-Top Propane Stove, which fits up to an 8-inch pan above a fully adjustable burner for precise temperature control and up to 10,000 BTUs of cooking power. Brew coffee, heat up hot dogs, and so on, knowing you can enjoy up to 2.5 hours of cooking on just one 16.4 oz. propane cylinder (sold separately). PerfectFlow technology keeps that heat steady, even in extreme conditions, and a large base offers stability for easy stirring. When its time to break down the campsite and fit all your gear into a crowded pack, youll be relieved to know that the burner and base separate from the propane cylinder for truly compact packing. Rest assured your ultra-portable stove comes with a 3-year limited warranty. The Coleman 5431A700 One-burner Propane Stove is an easy-to-use portable stove that should meet almost any camp cooking need. The PerfectFlow regulator provides consistent cooking performance by producing a steady fuel stream, even in cold weather, high altitudes, or when fuel is low. Equipped with one 10,000 BTU burner, this fully adjustable stove will last for 2.2 hours on high or up to nine hours on low. The pot supports help shield your cooking flame from the wind, while the large eight-inch burner bowl should fit most any pot. This Coleman one-burner stove can boil a quart of water in just four minutes! This stove operates on one 16.4-ounce cylinder of Coleman propane (not included). <strong>Manufacturer Warranty</strong><br> Limited lifetime warranty","abused one for 15+ years until it rusted out, just ordered another!!!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
15244,B001K7IDVU,1.0,Coleman Camping Coffee Maker,"Easily make drip-brewed coffee while enjoying the outdoors with the Coleman Camping Coffee Maker. Designed with a steel base that fits over most 2- and 3-burner camp stoves, this camping coffee maker features a large reservoir that enables you to brew up to 10 cups of hot coffee at once. Making coffee with this outdoor coffee maker is easy. Simply spoon grounds into the removable swing-out filter basket, fill the reservoir with water, and place the coffee maker over your stove burner. Within minutes, the 10-cup glass carafe will be filled with freshly brewed coffee ready to be enjoyed in the great outdoors. A Pause 'N Serve feature lets you grab a cup before the brew cycle is finished. The Coleman Camping Coffee Maker measures 8.5 x 11 x 14 inches. About Coleman More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come. END","The first time we used this the plastic filter basket melted!  We followed the instructions exactly.  It was used outside, on a Coleman stove, plenty of ventilation, and the outside temperature was even in the low 50's.  Still the whole side of the plastic filter basket melted and stuck to the lid of the coffee pot.  Good thing we were paying attention to it before it caught anything on fire.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
11696,B00168XMB4,3.0,Coleman 16-Piece Cutlery Set,Coleman 2000015163 utensils 16 pc plastic. Camping cooking supplies cookware. Made of the highest quality materials. Camping cooking supplies cookware,"These are light functional cutlery which work fine. The price is is higher than I recently found at my Big-5 store, but still okay with my purchase. Will be using these for backpacking.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Cooking Utensils
28960,B00VTJGWQW,3.0,Coleman Camp Propane Grill/Stove+,"The Coleman Camp Propane Grill/Stove+ offers both a grill and a stove for versatile campsite cooking. This durable steel-crafted outdoor appliance has a stove surface that fits a 10-inch pan as well as a 130-square inch grill area, letting you saut veggies while you're grilling chicken, or get the soup going while you're cooking up burgers. Each surface has independent temperature controls to give you precise control. The InstaStart push-button ignition powers up the portable grill with a simple press of a button with no matches needed, while integrated Wind Block panels help shield the flame from wind and can be folded down on calm days to be used as side tables. This outdoor grill features PerfectFlow pressure control technology to keep the heat steady even in extreme conditions and PerfectHeat technology for more efficient cooking with less fuel. An aluminized steel cooktop offers durable use and is rust resistant, and the removable grates and grease management tray offer simple and quick cleanup. The Coleman Camp Propane Grill/Stove+ can run for up to one hour with both burners on high setting on one 16.4-ounce propane cylinder (sold separately) and produces 20,000 total BTUs of cooking power.","I had high expectations for this grill. Yes, it did heat up things fast. The drawback is that the legs are only an inch tall. Which means if the table you are using is not a heat resistant surface,it will ruin your table. Second, there is no high cover you can purchase, if you want to grill something like,corn, or other meat that you want to cook longer, you cannot. Because the cover is about an inch high only. I just wish there is a cover I can buy for the grill side.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
24110,B0078IMV1S,1.0,"Coleman RoadTrip LXX Portable Propane Grill, Black","Show off your grilling skills on camping trips or at tailgate parties with the Coleman RoadTrip LXE Portable Propane Grill. This outdoor grill combines a collapsible, portable design with convenient features that facilitate grilling in tough conditions. The grill's individually adjustable dual burners each blast out 10,000 BTUs of heat, giving you enough cooking power to prepare a wide range of foods, from grilled veggies to thick slabs of steak. The Swaptop interchangeable design allows you to switch out the grill grates for a griddle top or stove grate (both sold separately), while the Instastart ignition lets you light the burners by simply pushing a button. Ideal for summer cookouts, this portable gas grill also excels in chilly conditions thanks to PerfectFlow technology, which helps ensure steady heat output. Sliding tables on both sides of the grill provide easy access to ingredients and utensils and can be tucked away for easy transport and storage. With its 285-square-inch cooktop, this grill offers a large cooking surface area without sacrificing portability. Its collapsible stand sets up in seconds and folds up for compact storage, while its large handle and wheels make the grill easy to transport. And thanks to its porcelain-coated cast iron grates and removable grease tray, this camp grill is easy to clean.","Uneven heat and handle is too short.  Wish I had gotten something different.  I was really excited, as I had read so many positive reviews, and videos on how to convert this to LP from your already regulated rig line.  Sadly, after using this on multiple trips, I wish I had gotten something else.  It cooks very unevenly, and every-time I try to use the wheels, the lower table top pops out and drags/scrapes on the ground.  Just overall poorly designed and executed.  I've bought and used different swap tops for it, and it doesn't help.  All I've come up with is leaving one side on high to seer meats, and then placing them on the other side that is off (as low is still too hot) to slow cook.  Not what I wanted or was expecting.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
5341,B0009PUR86,4.0,"Coleman 24-Piece Enamel Dinnerware Set, Red","Serve up your favorite foods around the campfire or portable stove with the Coleman 24-Piece Enamel Dinnerware Set. Made of double-fired enamel and featuring a timeless red speckled design, this outdoor dinnerware set offers classic style and durability and is dishwasher safe for easy cleaning. This 24-piece set includes four 10-inch dinner plates, four 12-ounce coffee mugs with handles, and four 6-inch bowls, making it a great choice for family meals at picnics, BBQs, and campsites. It also includes a silverware kit with four plastic-handled forks, spoons, and knives stored in a convenient roll-up pouch for easy organization and storage. Ideal for camping, picnicking, and even backyard use, this set of Coleman speckled dinnerware includes everything you need to eat a meal under the stars. The 24-piece set is outfitted with four 10-inch dinner plates, four 10-ounce mugs, and four 6-inch bowls, giving you and three co-campers enough containers for a main course, a side salad, and an after-dinner hot chocolate. In addition, the set comes with four knives, four spoons, and four forks, so you don't need to rely on plastic silverware when eating. Best of all, the set is durable and dishwasher-safe, with a red-speckled enamel surface that holds up to heavy use. The silverware also includes a compact carrying case to keep the cutlery bunched together. <strong>About Coleman</strong><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","I always bought plastic utensils, Styrofoam cups and paper bowls and plates before getting this set.  It's perfect for a family of 4.  Everything in this set is durable and easy to clean.  The spoons are big and the knifes work great for butter and cutting steak.  It will definitely save me money over time!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Dishes & Utensils
25318,B00BM9USPK,3.0,Coleman 75-Quart Xtreme 5-Day Heavy-Duty Cooler with Wheels,"Easily transport cold food and beverages with the Coleman 75-Quart Xtreme 5-Day Heavy-Duty Cooler with Wheels. Perfect for sporting events and outdoor activities, this wheeled cooler comes equipped with 2 recessed, heavy-duty wheels that make transport easyeven when the cooler is filled to the brim. Simply extend and lock the telescoping handle, close the hinged lid, and wheel the cooler wherever you need to go. Premium insulation along the lid and walls helps ensure your items are kept cool, delivering ice retention of up to 5 days in temperatures as high as 90F. With enough capacity for up to 118 cans, the cooler provides ample space for barbecue ingredients, perishable food, drinks, and more. When it is time to go, the leak-resistant drain allows you to easily empty excess water without tilting the cooler. And thanks to its integrated cup holders, this wheeled cooler helps you keep a beverage always close at hand.","Love the size, the extendable pull handle is sturdy. The side carry handles (and front) look nothing like this one in the image on Amazon - the one I got has flimsy white slide-type handles that look and feel like they could snap at any time. See image posted.

Unfortunately, it doesn't do the ""keep it cool"" job nearly as well as our 15yr old Rubbermaid with a split-top lid and the same 4 cup holders (and way better, much sturdier side handles)... The lid on this Coleman feels thin (although it is sturdy enough for an adult to sit on top) and the whole lid has to open to retrieve something, it just wasn't keeping ice from melting as fast as our older cooler. We brought both to Lake Havasu recently, to compare them, with avg temps about 90-95*.

Just don't think this one will do the job or last nearly as long as the Rubbermaid - but it was worth a shot.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
21303,B005G0XFEM,4.0,Coleman Outdoor Compact Table,"The Coleman Compact Aluminum Table is the perfect camping and outdoor cooking companion. Hot pots and pans will not damage the aluminum slat top. Accordion style steel frame is sturdy and easy to set up.Table height 27.5"".Table Weight 9 lbs. 8 oz..Folded Size: 5.5"" x 5.5"" x 27.5""..Weight capacity 100 lbs..Includes storage bag with carry strap.Directions conveniently sewn on to carry bag..Color: Silver.Import..","Fairly light and compact when packed - and good height when set up. Not instant up, but not bad",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Tables
17822,B00363PS3W,2.0,Coleman Converta Cot,The Coleman Converta Cot provides comfortable seating at the campsite or in the backyard. Four back position and two foot positions for use as a lounge chair or cot.Unfolded Dimensions: 76 in. x 26 in. x 15.5 in..Folded Dimensions: 27.8 in. x 25 in. x 4.9 in..,Love this chair for the first few weeks.....but then the back support broke......,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
29716,B019YDV1TC,1.0,Coleman Kids Wonder Lake 2-Person Dome Tent,"Coleman 2000024383 tent kids wonder. Lake 2P dome, 4x7. This product is manufactured in Cambodia. Tents canopies hammocks.",Lightweight and easy setup but zipper gets off track very easily. Bought a second to use and return the first but the second had the same issue.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
21732,B006GJ8PFG,1.0,Coleman Rainfly Accessory for 6-Person Instant Tent,"Get better airflow with the Coleman Rainfly Accessory for 6-Person Instant Tent. This rainfly for the Coleman 6-Person Instant Tent, 10 x 9, allows you to crack your windows during a downpour and still stay dry. Get better airflow when camping in your Coleman Instant six-person tent with this Instant tent rainfly. Coleman tents are well sealed and protected from the rain, so campers sometime lose airflow when it starts to pour. Designed for Coleman's 10-by-9-foot Instant tents, the rainfly not only provides added protection from the weather, but it also allows you to crack your windows during a storm and still stay dry. Plus, the rainfly creates a spacious vestibule outside--perfect for stowing shoes and other gear. <br> <div class=""aplus""> <h4>Coleman Instant Tent Buying Guide</h4> <head> <meta content=""text/html; charset=ISO-8859-1"" http-equiv=""Content-Type""> <title></title> </head> <body> <div class=""singlecolumnminwidth"" id=""divsinglecolumnminwidth""> <div> <div id=""product-description_feature_div""> <div class=""bucket"" id=""productDescription""> <div class=""content""> <div class=""productDescriptionWrapper""> <div class=""productDescriptionWrapper""> <div class=""aplus""> <div> <table style=""height: 525px;"" align=""center"" border=""0"" width=""900""> <tbody> <tr> <th></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B004E4AVY8""><strong>Coleman 4-Person Instant Tent</strong></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B004E4ERHA""><strong>Coleman 6-Person Instant Tent</strong></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B004E4IAPU""><strong>Coleman 14x8 Foot 8-Person Instant Tent </strong></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B003QUT9OE""><strong>Coleman 14x10 Foot 8-Person Instant Tent </strong></th> </tr> <tr> <td>Footprint</td> <td style=""text-align: center;"">8' x 7'</td> <td style=""text-align: center;"">10' x 9'</td> <td style=""text-align: center;"">14' x 8'</td> <td style=""text-align: center;"">14' x 10'</td> </tr> <tr> <td>Center Height</td> <td style=""text-align: center;"">4' 11""</td> <td style=""text-align: center;"">5' 11""</td> <td style=""text-align: center;"">6' 4""</td> <td style=""text-align: center;"">6' 5""</td> </tr> <tr> <td>Doors</td> <td style=""text-align: center;"">1</td> <td style=""text-align: center;"">1</td> <td style=""text-align: center;"">1</td> <td style=""text-align: center;"">2</td> </tr> <tr> <td>Sleeps</td> <td style=""text-align: center;"">4</td> <td style=""text-align: center;"">6</td> <td style=""text-align: center;"">8</td> <td style=""text-align: center;"">8</td> </tr> <tr> <td>Inner Tent</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> </tr> <tr> <td></td> <td style=""text-align: center;"">Polyester Mesh 68D</td> <td style=""text-align: center;"">Polyester Mesh 68D</td> <td style=""text-align: center;"">Polyester Mesh 68D</td> <td style=""text-align: center;"">Polyester Mesh 68D</td> </tr> <tr> <td>Floor</td> <td style=""text-align: center;"">Polythylene 1000D</td> <td style=""text-align: center;"">Polythylene 1000D</td> <td style=""text-align: center;"">Polythylene 1000D</td> <td style=""text-align: center;"">Polythylene 1000D</td> </tr> <tr> <td>Poles</td> <td style=""text-align: center;"">16-mm and 20-mm steel</td> <td style=""text-align: center;"">16-mm and 20-mm steel</td> <td style=""text-align: center;"">16-mm, 20-mm and 22-mm steel</td> <td style=""text-align: center;"">16-mm, 20-mm and 22-mm steel</td> </tr> <tr> <td>Rainfly</td> <td style=""text-align: center;""><a href=""http://www.amazon.com/dp/B006GJ8NX0""><strong>Rainfly for Coleman 4-Person Instant Tent</strong></td> <td style=""text-align: center;""><a href=""http://www.amazon.com/dp/B006GJ8PFG""><strong>Rainfly for Coleman 6-Person Instant Tent</strong></td> <td style=""text-align: center;""><a href=""http://www.amazon.com/dp/B006GJ8Q7S""><strong>Rainfly for Coleman 14X8 Foot 8-Person Instant Tent</strong></td> <td style=""text-align: center;""><strong>Coming Soon</strong></td> </tr> <tr> <td>Flysheet Material</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> </tr> </tbody> </table> <br> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </body> </div class=""aplus"">",The product description was not clear on what version of the 6 person 10x9 instant tent this would fit.  It does not fit my 10x9 and I have no idea how to try to return this.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
13370,B00168YEK2,5.0," Coleman Camp Stove Carry Case, Small ","Take your Coleman stove wherever outdoor adventures lead you with the Coleman Camp Stove Carry Case, Small. Designed to fit small Coleman 2-burner stoves measuring up to 20.4 x 12 x 4.5 inches, this rugged carry case made from PVC-coated polyester protects your stove during transportation and storage. Strong web handles provide comfort when toting stoves between campsites, while the durable zipper is designed to keep stoves safe and dry. Two propane pouches with drawstrings securely carry extra fuel canisters (sold separately).","This case fits perfectly for the Triton 2 burner stove from Coleman. Excellent value and glad we purchased it. No, it does not have a hardback, that's okay by us.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
