review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
5180,B0009PUQ8M,2.0,Coleman Tent Kit,"Set up the tent quickly with the steel tent pegs and rubber mallet. Keep it clean for the entire campout with the nesting hand broom and dustpan. When the fun is done, use the tent stake puller to get the pegs out of the ground easily. All four of these important tools fit nicely inside the mesh carry bag for the next adventure.","The rubber mallet and stakes are good.  They both worked more than adequately even in the rocky ground where first used.  Remainder of the items are really not worth the price.  Broom/pan are really small and cheap plastic.  Stake puller may be OK in softer ground, but easily bent the first time it was used pulling stakes.  Should say, though, that stakes were driven in pretty rocky ground and rather hard to pull, so puller may work OK in softer ground.  Overall, item is probably overpriced for what you get.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
4768,B0009PURIQ,2.0,Coleman Premium Dual Fuel Lantern with Hard Carry Case,"Carry a bright light with fuel versatility when you pack a Coleman Premium Dual Fuel Lantern with hard carry case. This outdoor companion runs on either Coleman Liquid Fuel or unleaded gasoline. The Dual Fuel design is less expensive to run, because it uses less fuel than propane-powered lanterns. It's also more reliable, with better dependability in the coldest conditions. One tank of fuel will power the lantern for up to seven hours on high. Find just the right light with an adjustable knob that allows you to dim the brightness level from its highest at 700 lumens to as low as you need it. This two-mantle lantern is perfect for camping, hunting, tailgating and in cases of emergency. It includes a 3-year limited warranty.",Did not hold pressure. Sold the lantern and kept the case. I bought a older green one at a yard sale it works good and holds pressure. Fits in the case.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
28377,B00QMVEG8S,5.0,Coleman Triton+ Propane Camping Stove,"With powerful burners and a wind-blocking design, the Coleman Triton+ Propane Stove gives you the ability to make family meals in windy conditions. The two independently adjustable burners combine for 22,000 BTUs of cooking power, and PerfectHeat technology ensures the burners deliver steady and even heat with efficient fuel use. This propane stove has adjustable Wind Block pan supports that provide wind protection while giving you the stovetop space to use a 12-inch and a 10-inch pan at the same time. PerfectFlow pressure control keeps the fuel stream steady for consistent burner performance, and starting up this propane gas stove is a snap with Instastart push-button ignition. Built for toughness and reliability, this portable camping stove features a heavy-duty lid latch for security in transport. The durable chrome-plated grate is removable for easy cleaning, and the aluminized steel cooktop resists rust for years of reliable use.",This thing gets as hot as my grill at home. Large surface and the wind shield is nice. I do wish the grates were a little closer together but not a big deal.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
27674,B00HN99FVG,2.0,Coleman Tandem 3-in-1 45 Big and Tall Double Adult Sleeping Bag,"Designed to fit 2 people, the Coleman Tandem 3-in-1 Big and Tall Double Sleeping Bag is a must-have piece of camping gear for couples. This oversize sleeping bag has a 3-in-1 design that can accommodate 2 people or be zipped apart into 2 separate bags. A 2-way patented ZipPlow system plows fabric away from the zipper to prevent snags and frustration. Featuring Coletherm hollow polyester insulation, this double sleeping bag helps keep you and your partner warm in temperatures as low as 45F. A ComfortCuff provides additional coziness by surrounding your head in soft, warm fabric, and a built-in, detachable sheet offers layering options. Thanks to its Roll Control design, patented Quick Cord no-tie closure, and stuff sack, this sleeping bag is easy to roll, secure, and tote. It accommodates most people up to 6 feet 4 inches tall and is machine washable for easy cleaning.",Used this with the Coleman double high air mattress(very nice mattress). Not great. Decent for the price,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
30812,B004E4AW1K,5.0,Coleman Dome Tent with Screen Room | Evanston Camping Tent with Screened-In Porch,"Enjoy the great outdoors without the bugs inside the Coleman Evanston 8-Person Tent with Screen Room. Great for car camping and extended camping trips, this spacious tent offers enough room for 2 queen-size airbeds and is designed to set up in under 15 minutes thanks to snag-free, continuous pole sleeves and Insta-Clip pole attachments. The tents WeatherTec system features patented welded floors and inverted seams to keep the rain off you and your gear; a rainfly is included for extra weather protection. Extended awnings let you keep the windows open for enhanced air circulation without letting in the rain. The tent also comes with a separate screened-in room for extra ventilation, covered storage for your gear, or an extra sleeping area on warmer, dry nights. Remove the included rainfly to let in more sunlight through the mesh roof on dry days or to gaze up at the stars on dry nights. ""","FIRST VACATION IN 10 years!!!!  This tent is IT and then some! I always read reviews but only write ones that I believe may be helpful! I have Severe RA and Lupus and now that the kids are grown and gone and thanks to new meds I am anxious to see if camping can be possible when you have ""issues"" or challenges. The sun sensitivity and extra years and weight held me back from enjoying the outdoors again. The right tent is the most important. I melt in the heat, cannot handle UV sun sensitivity from the meds, and the kids are grown and gone. So everything has to be light and easy. After getting it wrong twice (thank you Amazon CSR secret agents!) THIS IS THE TENT (No reduced priced no free merchandise) Just amazed at this. It has all this going for it

1. Light
2. Ventalation Ventalation Ventalation
3. Easy Peasy set up
4. Well made
5. Haven't been rained on but reviews are assuring. I will update if needed

So I would recommend and buy again!!!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
9187,B000MQ639E,4.0,Coleman PerfectFlow InstaStart 2-Burner Stove,"The Coleman PerfectFlow InstaStart 2-Burner Propane Stove makes campside cooking a breeze. Each burner delivers a fully-adjustable 10,000 BTUs with dependable, matchless InstaStart push-button ignition. The PerfectFlow propane pressure control ensures consistent cooking performance by producing a steady fuel stream -- even in cold weather, at high altitudes, or when fuel is low. What's more, the folding WindBlock system provides side panels to block the wind and foster more efficient cooking. The panels can alternately be folded down to form side shelves, which can be convenient condiment or utensil holders. With both burners on High, the stove provides about an hour of cooking time on one 16.4-oz propane cylinder (sold separately). The stove's rust-resistant enamel-painted case and removable nickel-chrome grate are a breeze to clean, and the secure latching lid and convenient carry handle make it easy to bring along. Cook up a full meal without running out of cooking space with the Coleman EvenTemp InstaStart two-burner stove. Designed to accommodate a pair of pots or skillets at once, the stove offers two fully adjustable, 10,000 BTU burners, each equipped with Coleman's matchless InstaStart pushbutton ignition. The result is an easy-to-use stove that delivers an elite cooking performance time and again. Outdoor chefs will also appreciate the stove's PerfectFlow propane pressure control, which produces a steady fuel stream even in cold weather, high altitudes, or when fuel is low. The stove's PerfectHeat technology, meanwhile, employs recessed cook tops and lowered burner positions to generate efficient cooking heat. And thanks to the WindBlock side panels, the burners can stave off the elements while you cook. (The side panels also fold down to form side shelves for condiments or utensils.) So give yourself the gift of convenience and serious cooking power with this durable camping stove from Coleman. <strong>About Coleman</strong><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","I've only tested this thing once, and it worked great! Very easy to set up with alot of heat available. The only thing I wish it had was a latch to hold the regulator securley in place. I think the old coleman liquid white gas stoves did have latches to hold everything neat and secure inside while transporting. But a  few wire ties or plastic sandwich bags solve the problem. That's why I don't give it 5 stars.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
20140,B004J2GUTK,2.0,Coleman Autumn Trails 30 Degree Sleeping Bag,"Warm and durable for the outdoorsman, the Coleman Autumn Trails 30 Degree Big & Tall Sleeping Bag is a great rectangular bag choice for 3-season use in camp.  Stay comfortable when its 30F outside  Big & tall design for people up to 6 ft. 4 in. tall  Roll Control system keeps your bag straight while rolling it up  Wrap-n-Roll system for easy packing, storing and transporting your sleeping bag.  Comfort Cuff design surrounds your face in softness  ZipPlow zipper for snag-free opening and closing  Thermolock draft tube prevents heat loss through the zipper  ColeTherm insulation keeps you warm and comfortable  Exterior tuck pocket to conveniently store small items  Rectangular sleeping bag, 81 x 39 in.",This is a nice classic style sleeping bag that is an XL size. I bought it for camping with my son and his scout troop.  It says it's rated for 20 deg F. Maybe 50 deg F would be a better rating.  Don't count on this keeping you warm when it gets close to freezing. You'll be freezing too!,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
4662,B0009PUR86,4.0,"Coleman 24-Piece Enamel Dinnerware Set, Red","Serve up your favorite foods around the campfire or portable stove with the Coleman 24-Piece Enamel Dinnerware Set. Made of double-fired enamel and featuring a timeless red speckled design, this outdoor dinnerware set offers classic style and durability and is dishwasher safe for easy cleaning. This 24-piece set includes four 10-inch dinner plates, four 12-ounce coffee mugs with handles, and four 6-inch bowls, making it a great choice for family meals at picnics, BBQs, and campsites. It also includes a silverware kit with four plastic-handled forks, spoons, and knives stored in a convenient roll-up pouch for easy organization and storage. Ideal for camping, picnicking, and even backyard use, this set of Coleman speckled dinnerware includes everything you need to eat a meal under the stars. The 24-piece set is outfitted with four 10-inch dinner plates, four 10-ounce mugs, and four 6-inch bowls, giving you and three co-campers enough containers for a main course, a side salad, and an after-dinner hot chocolate. In addition, the set comes with four knives, four spoons, and four forks, so you don't need to rely on plastic silverware when eating. Best of all, the set is durable and dishwasher-safe, with a red-speckled enamel surface that holds up to heavy use. The silverware also includes a compact carrying case to keep the cutlery bunched together. <strong>About Coleman</strong><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.",The silverware is very poor quality therefore we give only four stars. The cups and dishes are nice. The forks are terrible. The fork is almost straight and you can't hold food on it very well.  The knifes were nice and sharp that was good.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Dishes & Utensils
7257,B0009VC7QK,4.0,Coleman Exponent Multi-Fuel Stove,"The Coleman Multi-Fuel Stove offers sturdy, compact design and versatile, powerful performance. The integrated fuel tank operates on your choice of Coleman fuel, unleaded gasoline or kerosene (kerosene generator included). The sturdy fold-out legs keep the stove stable, while burner bowl and pot supports help protect the flame even in windy conditions. Precise flame control allows you to go from simmer to boil. Stove weighs 21.6 ounces. Get ready to cook with the Coleman Exponent 550B725 Multi-Fuel camp stove, which weighs 21.6 ounces. Fill up the integrated tank one time and use it all weekend. It operates on either Coleman fuel or unleaded gasoline, and can also operate on kerosene with an optional generator. Thanks to Coleman's PerfectFlow feature, it's regulated for a constant, consistent burn (without flaring or flickering). Other features include fold-out legs and wind-protecting burner bowel and pot supports. The <a href=""/exec/obidos/ASIN/B0009VC7PQ/${0}"">Coleman Exponent 550-6771 Maintenance Kit</a> is a recommended accessory.","I purchased this a few months ago after the power at home went out for 6 hours and I could not heat up any dinner.  My thought was you always have some unleaded gas around the house (in your car or for the boat).

I forgot about it until we had the 6.1 earthquake Sunday here in Hawaii - I opened the box, found some unleaded gas - filled it up, pumped the tank up a few stokes, and lit the burner - hot coffee in no time.  This burns very hot and heated a tea kettle of water in about 5 minutes - burns clean with no soot or smoke.

I'd highly recommend one for your emergency kit - you never know who long the power might be out.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
30944,B006OW5O6S,5.0,Coleman Multi-Color LED Headlamp Realtree AP Camo,Coleman 2000006693 LED 3AAA multi color camo. Camping lights headlamps. Made of the highest quality materials. Camping lights headlamps,pretty nice.  Only used it a couple times but had none of the issues listed on the reviews.  the dial was fine and easy to switch.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Headlamps
13011,B00168PI4S,2.0,"Coleman Jug With Water Carrier, 5 Gallons, Blue","Coleman, 5 gallon, blue, poly Lite water carrier, molded in handle & hand grip, fast flow spigot stores on the handle when not in use, non-insulated, polyethylene case resists scratches & dents. Comfortably port water to your campsite, picnic, boat, and beyond with the Coleman 5-gallon water carrier. The carrier features a tough polyethylene construction that's scratch- and impact-resistant, helping it hold up to rough handling. More importantly, the carrier's fast-flow spigot delivers instant water access; no more struggling to tip the carrier each time you fill up your water bottle. The carrier also includes a built-in molded handle and handgrip for comfortable, easy carrying.",The jug is fine but the spigot is terrible. The top part snapped off with very little use. If you decide to buy this make sure to buy 2 or 3 additional spigots. Better yet look to another brand.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Hydration & Filtration,
4345,B0009PUQ8M,5.0,Coleman Tent Kit,"Set up the tent quickly with the steel tent pegs and rubber mallet. Keep it clean for the entire campout with the nesting hand broom and dustpan. When the fun is done, use the tent stake puller to get the pegs out of the ground easily. All four of these important tools fit nicely inside the mesh carry bag for the next adventure.",Handy kit with very useful camping gear.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
15462,B001RPFAFW,2.0,Coleman Montana 6-1239;x739; 6 Person Tent,"The Montana 6 tent from Coleman sleeps 6 campers and includes 1 large 'D' style door for easy entry/exit with a hooded fly to provide ventilation even in rain. A large hooded awning over the front door provides airflow for cross ventilation as well as nice place to lounge out of sun or rain.. Mesh vents on the roof provide additional ventilation and the rugged 1000D polyethylene floor is a bathtub style (wraps up the sides) for extreme weather protection and has welded seams, even in the corners, to guard against a leaky floor.Polyester fly snd wall fabric (450mm coating) are tough and durable..Windows and roof vents for maximum ventilation and comfort.Mesh roof aids in ventilation and reduces condensation.Shockcorded fiberglass frame for easy set up.Polyester fly is tough and durable and won't stretch when wet.1 zippered Electrical Access Port to run AC power into the tent.1 vented Cool Air Port for increased ventilation and comfort.1 interior storage pocket.Pin and ring pole to body connection is fast and simple.Polyethylene welcome mat for muddy shoes.External guy points to keep the tent stable in storms and high winds.Combination clips and continuous pole sleeves for a quick easy set up every time.Instructions sewn to carry bag so they are easy to find and hard to lose.All carry sacks and stakes included.Includes convenient flashlight loop on the ceiling.Fire retardant.Import..","I was so proud to own a Coleman tent, reviewing the website on how they test each tent though the rain & wind. The majority of my camping/tailgating gears are Coleman products.
I went camping and it rained, of course; the tent was so comfortable,  I looked up and saw the rain guard working, leaving the rain on the outside of the tent. That made me smile, then I noticed in all 4 corners of the tent water is coming into the tent.
I was so disappointed. Coleman finally failed me!
Please refund",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
19863,B004E4GB1U,1.0,Coleman CPX 4.5 LED Tent Light,"The CPX 4.5 LED Tent Light by Coleman is compatible with any tent and even attaches to the tent wall allowing you to pivot the light where you need it. The CPX system lets you choose your power: three AAA cell batteries (included) or one CPX 4.5 rechargeable power cartridge (sold separately - Campmor item #84089). The battery meter changes from yellow to red as battery life is depleted.Magnetically attaches to any tent or metal surface.No tools required.Water resistant.Lifetime of light - LEDs don't need to be replaced.LED battery meter, changes color when battery power is low.Three light modes, white light on high or low and a low power amber nightlight.Size: W 2.75"", H 5"".Weight: 0.59 oz..","After trying to figure out how to get the batteries installed, for about 20 minutes, I opted to just give up.
Because of the way I removed the packaging (the typical complicated to remove packaging), I do not think I can return the item.
So I am bagging it up, and sticking it in my Good Will donation bag.
Maybe the next owner will be able to figure it out.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
8804,B000J084KY,4.0,"Coleman Tie-Style Mantle, 4-Pack",Coleman 3000004344 mantle sock tie 4Pk. Camping lights lanterns. Made of the highest quality materials. Camping lights lanterns,Same as found in  sporting goods stores,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lantern Accessories
478,B00005OU9D,3.0,Coleman Classic Propane Stove,"Coleman Classic Propane Stove About Coleman More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come.",flame adjustment is very sensitive,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Camping Cookware
21219,B0053Z97M4,5.0,MLB XL Cooler Quad Chair,"Enjoy the outdoors, tailgate or weekend barbeque in style and comfort while showing off your team spirit!",Big cub fan... and use it for ice fishing!,Sports & Outdoors,Fan Shop,Home & Kitchen,Furniture,Folding Chairs
7643,B000EH4TWE,1.0,Coleman RoadTrip Rolling Grill Case for LX Series Grills,"Add even more portability to your Coleman RoadTrip LX Series Grill when you pack it inside a Coleman RoadTrip Rolling Case. This heavy-duty, weather-resistant case includes easy-glide wheels for more mobility and top and side handles for better control. A durable zipper and inner straps secure the grill the entire trip, and inside pockets fit accessories and condiments for whatever meal youre planning to cook up.","Does not fit my Coleman RoadTrip.  It came up as a recommended when I purchased the grill, purchased, didn't need until now so unboxed it. March 11 was deadline to return. Today is March 30 :( going in the trash. Oh well",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
15040,B001EN059I,2.0," Coleman 16-Quart Personal Wheeled Cooler, Blue ","Keep your food and drinks cold, and keep the fun going, for up to 2 days when you roll in with a Coleman 16 Quart Performance Wheeled Cooler. Large enough to hold 22 cans, you'll have plenty of space for refreshments for several people. Whether you're headed on an overnight camping trip, to a tailgate party, or across the ball field, the recessed wheels and long, telescoping handle let you roll up with hardly any effort. The additional molded handles make it easy to lift your cooler in and out of the car or onto a picnic bench. Coleman provides a convenient way to keep things cold, even when you're on-the-go, with the 16-Quart Personal Wheeled Cooler. This convenient cooler can hold up to 22 12-ounce cans or two 2-liter bottles upright and features traditional Coleman construction for rugged durability. Other features include an extendable handle that retracts for convenient storage and recessed wheels for easy transport to and from your favorite sporting events and outdoor activities. This durable Coleman cooler comes with a limited manufacturer's warranty. <b>About Coleman</b><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","It's fine if you're going to ""drag"" it behind or push it in front of you.  It does not have provision to carry with one hand",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
23658,B006OW5FYY,2.0,Coleman Family Sized Classic LED Lantern,"With the Coleman Family-Sized Classic LED Lantern, bigger really is brighter: the lantern is perfect for lighting up a campsite, backyard entertaining, and emergency use. With Coleman's interchangeable CPX 6 system, you can choose your power: insert 4 D batteries (not included) into the battery cartridge, or upgrade by purchasing the CPX rechargeable power pack and make your lantern a rechargeable deviceand use either option interchangeably with any Coleman CPX 6 device! The Family-Sized LED Lantern features a super-bright high-intensity LED that never needs to be replaced, with a diffuser tube for a perfect beam pattern and reduced glare. On the Low setting, it runs for up to 50 hours, and on High for up to 25 hours. The Coleman LED Lantern is weather-resistant, so it's a reliable choice to withstand the elements. The wire bail handle is convenient for carrying or hanging the lantern wherever you need it.","This a great sized lantern and I really liked the two light settings (dim and high). I especially liked that it can be used with a rechargeable battery pack. We just used it on a camping trip without the rechargeable pack and used 4 D batteries. We were really disappointed in this lantern. The battery pack (with four D batteries) didn't fit snugly in the base of the lantern, so out light kept cutting out in us. We ended up duct taping the bottom of the lantern to secure a tight fit to the base so the connection would be continuous. As much as I liked the look (and the option of a rechargeable battery), I will be returning it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
29283,B00VTJMDLU,3.0,Coleman Trailhead II Cot,,Took the strength of Goliath to put the end bar ON. Not enough give to put it in... I would have never been able to do it myself.... not sure if that was faulty or how it is... but the kids slept on it with no issue.  It's big enough for an adult.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
12451,B000W7BHJY,1.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","Leaky, leaky and even more leaky!  We had to cut our camping trip short because on the 3rd night of our 6 night trip it rained for a couple of hours and water pooled in the middle of the floor...soaking everything we had with!  Upon inspection we found that the water was actually coming from the specially sealed seams.  Very disappointed.  Wrecked what had been a wonderful family vacation.  Perfect tent if you are camping in the desert and guaranteed no rain.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
24707,B00AU6GG2U,3.0,Coleman Triton Series 2-Burner Stove,"Cook breakfast, lunch and dinner on the legendary durability of a Coleman Triton Series 2-Burner Stove. Once this propane camping stove starts to heat up, PerfectHeat Technology gets the temperatures just right, WindBlock Shields keep the wind from blowing the flames around and the PerfectFlow Pressure Control System keeps the heat steady on each of the high-performance 11,000-BTU burners. The spacious cooking surface is large enough to fit a 10-in. (25.4 cm) pan and 12-in. (30.48 cm) pan at the same time, and independently-adjustable controls allow you to set your heat anywhere from simmer to boil. The two burner camp stove is also efficient, with a 1-hr. runtime on high using a single 16.4-oz. propane cylinder. When the fun is done, removable heavy-duty, nickel-chrome grates make cleaning easy, and the built-in handle will have you carrying this lightweight stove effortlessly.","I guess it's shame on me for not reading into the info and guessing what was missing.
Great stove for the money-- if you don't mind carrying matches. Wish this was represented before the purchase.

Now I will have to upgrade, only I will look in the stores to make sure of what I am getting",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Stoves & Grills
19684,B004E4AVY8,5.0,Coleman Cabin Tent with Instant Setup | Cabin Tent for Camping Sets Up in 60 Seconds,"The Coleman Instant Cabin makes getting camp set up quicker and easier than ever. This instant tent has pre-attached poles that make setting up camp as simple as unfolding, extending, and securing. You can assemble the tent in about a minute and then get started on your adventure. This camping tent is designed with the WeatherTec system that features patented welded floors and inverted seams to help ensure you stay dry if it starts to rain. An integrated vented rainfly offers added protection from the rain and improves airflow without the need for extra assembly. This backpacking tent is made from rugged Polyguard 2X double-thick fabric that stands up to the rigors of the outdoors, so you can use it reliably season after season. This 6-person tent offers enough room for two queen size air beds and comes with integrated storage pockets to help you keep small items organized. And when its time to go home, the camping tent packs away securely in the included expandable carry bag that lets you tear away the rip strip for easy packing.",Great tent! Easy set up and tear down.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
9026,B000JFTDPE,4.0,"Coleman Camper&rsquo;s Toilet Paper, 3 Rolls","Take an everyday hygiene necessity on camping trips with Coleman Campers Toilet Paper. Includes 3 rolls of biodegradable, septic-safe 2-ply toilet paper that easily fits in any camping backpack. Each roll contains at least 65 squares of premium tissue and comes in a case that also doubles as a dispenser for added convenience. Compact and convenient, Coleman Campers Toilet Paper lets you take an essential indoor comfort wherever the trail leads.","It's toilet paper, okay. I bought this for backpacking and for emergencies. You are paying for convenience. I suppose I could have rolled regular toilet paper around a pencil or something, but this was easier.  Good to have it and not need it, than to need it and not have it.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Personal Care,Hygiene & Sanitation
28993,B00VTJJ5DE,1.0,"Coleman CPX 6 Rugged XL LED Lantern, 700 Lumens","Illuminate any outdoor excursion with the convenient and reliable Coleman CPX 6 Rugged XL LED Lantern. This camping lantern provides 360 degrees of light from LEDs that never need to be replaced, and it runs cool for worry-free use throughout the night. CPX compatibility allows this LED lantern to run on either four D-cell batteries or one CPX 6 rechargeable power cartridge (batteries and cartridges sold separately). With two settings to choose from, this Coleman Lantern produces a beam distance of 40 feet on high (700 lumens) and 20 feet on low (140 lumens). Energy-efficient design delivers up to 60 hours of light on the low setting or 8 hours on the high setting from a single charge. The textured tube reduces glare for a streak-free beam pattern. Impact-resistant and IPX4 water-resistant construction help this rugged lantern survive any adventure, and the large bail handle makes it easy to carry along the way.","DO NOT waste your money on this piece of crap. Mine came with rechargeable battery pack which I didn't want-prefer to use 3 or 4 D batteries. No choice here. Well, plugged it in to charge 14 hours like instructions said and battery pack light was green which means fully charged. Charged several hours anyway. Removed plug, turned on and no light. Would light up when plugged in but backwards-low was high and high was low. Then I find out that battery pack to use 4 D batteries is 20 bucks more. This whole deal is insane. Coleman should be ashamed.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
31345,B01C7HF5UI,1.0,Coleman Divide Plus Spin 525L LED Lantern,The Coleman Divide Plus Spin 525L LED Lantern features a unique twisting design that lets you rotate the entire lantern to easily change modes.Impact-resistant up to 1 m.,A totally unusable piece of trash designed by morons. Batteries are utterly impossible to change. Avoid at all costs,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
16308,B002BM70R6,4.0,Coleman 24-Can Party Stacker Portable Cooler,"You'll be the life of the party when you take along the Coleman 24 Can Party Stacker Cooler to your next event. Not limited to canned drinks, the wide base fits 13 x 9 in. serving dishes, so you can easily pack something for everyone. No matter what you bring, the molded handles will make it easy to get it there. To add even more variety, grab a few coolers in different colors and organize your fun. Use one color to chill the adult drinks, another color for the kids, and keep food warm in yet another, so everyone will know where to find their favorite treats. When the fun is done, the specially designed base fits in the lid of other Party Stacker items, making them simple to stack and store until the next glorious get together.",Works great for Sous vide cooking,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
31217,B00NI47D00,2.0,Coleman Northstar Duel Fuel Lantern,"Carry a bright light with fuel versatility when you pack a Coleman Northstar Dual Fuel InstaStart Lantern. This outdoor companion runs on either Coleman Liquid Fuel or unleaded gasoline. The Dual Fuel design is less expensive to run because it uses less fuel than propane-powered lanterns. It's also more reliable, with better dependability in the coldest conditions. One tank of fuel will power the lantern for up to seven hours on high. Find just the right light with an adjustable knob that allows you to dim the brightness level from its highest at 800 lumens to as low as you need it. This two-mantle lantern is perfect for camping, hunting, tailgating and in cases of emergency.","Looks Great ,Built tough however.... I got one about a year ago and mine refused to stop surging, pulsing etc.... I worked with it for hours and couldn't get it dialed in. Researched shows others w same issue. Hopefully Coleman has solved the issue and their now fault free! I hope you get a good one cause this thing is great looking. As for me? I will keep pouting until i get the courage to buy another.......",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Lights & Lanterns,Lanterns
