review_id,asin,overall,title,description,reviewText,cat_l1,cat_l2,cat_l3,cat_l4,cat_l5
9758,B000W7BHJY,5.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","We were a little hesitant about this buy, but can't be happier. It's a great size for two adults and two kids, everyone can stand up in it, move around without bumping into anyone else, etc. The privacy flaps are tie-down, but if the kids want their own ""room"" or ""rooms"" we can make that happen, which is nice. This is definitely a summer to mid-fall tent; the last time we used it was early to mid-September (maybe around the high 40s or low 50s at night?), and that was as cold as I'd be willing to use it. But in terms of summer, the air flow of this tent is GREAT, and better than any other tent I've used. Setup is a little tricky the first time, but after that is easy to remember. Repacking the tent into its original bag is a challenge, though, which may have to be remedied with a larger stuff sack.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
21913,B006HFBQ0K,5.0,Coleman 16-Can Soft Cooler with Removable Liner,"The Coleman 16-Can Soft Cooler goes with you to picnics, BBQs, camping, sporting events, tailgates and beyond. It holds 16 cans inside, and features plenty of extra storage space in its front zippered pocket, side mesh pockets, and mesh pocket in the lid. There are even bungees on the lid for stowing more extras! Sporting an adjustable shoulder strap, the cooler is soft on the outside for comfortable carrying, and has a hard plastic liner inside to protect your food from being crushed. The liner material is FDA approved for food contact, and is removable for easy cleaning. The Soft Cooler provides antimicrobial protection, to resist odors, mold, and mildew.",Good lightweight bag.  Comfortable shoulder strap.  Almost perfect except netting on each side is not large enough to hold a 16 oz water bottle.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,Coolers
15200,B001K7IDVU,1.0,Coleman Camping Coffee Maker,"Easily make drip-brewed coffee while enjoying the outdoors with the Coleman Camping Coffee Maker. Designed with a steel base that fits over most 2- and 3-burner camp stoves, this camping coffee maker features a large reservoir that enables you to brew up to 10 cups of hot coffee at once. Making coffee with this outdoor coffee maker is easy. Simply spoon grounds into the removable swing-out filter basket, fill the reservoir with water, and place the coffee maker over your stove burner. Within minutes, the 10-cup glass carafe will be filled with freshly brewed coffee ready to be enjoyed in the great outdoors. A Pause 'N Serve feature lets you grab a cup before the brew cycle is finished. The Coleman Camping Coffee Maker measures 8.5 x 11 x 14 inches. About Coleman More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come. END",So this huge monstrosity is a paper weight. U still have to heat water in another pan then pour it in this machine to allow it to run thru the coffee. I thought this hooked up to propane and heated and perkulated the coffee. Wrong I still have never used it been on a number of trips. Reason is its too much hassle. I wish I could return it.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camp Kitchen,
16174,B001TS6WWC,2.0,Coleman WeatherMaster 6-Person Tent with Screen Room,"Watch nature unfold before your eyes in Coleman WeatherMaster 6-Person Tent with Screen Room. During the day, the screen room lets you enjoy the great outdoors away from bugs and can be used on warmer nights for extra sleeping space. If it rains, this tent keeps you dry thanks to WeatherTec technology, which uses a tub-like floor with patented corner welds, protected seams, and a covered zipper to help keep water out. Meanwhile, the strong frame is tested to withstand 35+ mph winds. Additionally, an angled window keeps rain out while allowing for extra air circulation. A hinged door makes for easy coming and going. Setup is simple with snag-free, continuous pole sleeves and a patented pin-and-ring system. Inside, there's enough room to stretch out on 2 queen-size airbeds, and storage pockets keep small items organized and off the floor. When it's time to head home, the tent easily packs up into an expandable carry bag with a rip strip for extra storage until you're off on your next adventure. <table align=""right"" cellpadding=""10"" width=""350""> <tbody> <tr> <td><img align=""top"" border=""0"" height=""350"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/detail-pages/B001TS6WWC.jpg"" width=""350"" /><br /><br /><small><em><strong>A patent-pending hinged door provides easy entry and exit, and a touch of at-home convenience.</strong></em></small></td> </tr> </tbody></table> The Coleman WeatherMaster 6 Tent has two rooms and plenty of space for the entire family. Up to six campers can sleep easily inside thanks to the 17-by-nine (W x D) footprint and 6 ft. 10 in. center height. Two doors&#xFFFD;including a patent-pending hinged front door&#xFFFD;offer easy in-and-out. An additional floor-less screened room provides extra ventilation on warm days, a great place for meals and gathering, rain or shine, and protected storage space. Coleman's Comfort System allows excellent ventilation control via Variflow adjustable airflow, a vented Cool-Air privacy Port, privacy vent window, and all-mesh ceiling. A convenient electrical access port lets you run a cord from your device in the tent to an outside power source, while an interior gear pocket helps you keep things organized. Setup is quick and simple thanks two color-coded poles and continuous pole sleeves, shock-corded fiberglass poles, an exclusive pin-and-ring design, and InstaClip attachments. Straightforward instructions are sewn into the convenient carry bag, and separate stake and pole bags are also included. <b>Coleman's WeatherTec System</b><br> This proprietary series of interworking features keeps the weather where it belongs&#xFFFD;outside the tent&#xFFFD;at all times. <ul> <li><i>Leak-free Seams:</i> In addition to fully-taped rainfly seams, the rainfly covers doors and windows, and incorporates easy-to-use Velcro frame attachments <li><i>Weather-resistant Fabric:</i> Coated polyester fabric combined with anti-wicking thread, webbing, and zippers are designed to keep you dry <li><i>Protected Seams:</i> Inverted floor seams dramatically increase weather resistance by hiding needle holes inside the tent, away from the elements <li><i>Waterproof Floors:</i> Welding technology strengthens the tent floor and eliminates needle holes <li><i>Zipper Protection:</i> Zipper cuff adds protection from the elements to the door <li><i>Wind Strong Frame:</i> Engineered to be a stronger, more wind-responsive frame by using redesigned poles and guy-out triangles to anchor tents and increase performance </ul> <b>Specifications</b><br> <ul> <li>75-denier polyester taffeta fly <li>68-denier polyester mesh inner tent <li>1,000-denier polyethylene floor <li>19-millimeter steel poles </ul> <b>The Coleman Limited Warranty</b><br> Coleman has been in business for more than 100 years, and continues to produce high-quality, affordable tents, lanterns, table-top stoves, and more. All Coleman products have a warranty against defects in material and workmanship, and the WeatherMaster 6 Tent includes a limited one-year manufacturer's warranty. <b>About Coleman Outdoor Products</b><br> More than 100 years ago, an entrepreneurial young man named W.C. Coleman had an idea for manufacturing better lanterns in Wichita, Kansas. A century later, Coleman's current catalog features a wide-ranging array of products that make spending time outside a pleasure. The company crafts coolers that keep food and drinks cold for days, airbeds that are comfortable and won't deflate during the night, a complete line of bright and long-lasting LED lights, powerful portable grills that cook with an authentic open-grill flame, and more.","This tent had huge, heavy poles and is not as simple to set up like other tents of similar size and capacity. We had a half day of light to medium rain and water leaked from the bottom seams of both windows. Coleman claims this tent to have ""leak-free seams"" but that was not the case at all. We had to put our plastic ponchos over both windows (attaching them to the pole clamps) just to make sure water avoids the seams.

Apart from the leak, the tent was sized perfectly for our 4+pet family with room to spare and the porch proved very useful for keeping dirty shoes and wet gear outside and safe. The porch netting also helped prevent most bugs from getting inside the tent area. Best part of the tent was the hinged door. We didn't have to keep zipping up behind us since the hinged door had velcros to close.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
14636,B0016HMBN0,4.0,Coleman Hooligan Backpacking Tent,"The Hooligan 2 from Coleman is a 2 person backpacking tent. It features a full coverage coated polyester fly (450mm) that envelops the tent in a cocoon of protection from the harshest weather. A small front vestibule offers some storage space for extra gear and the all mesh body is great for ventilation and stargazing on nights when the weather is clear. The fly seams are sealed at the factory and the rugged 1000D polyethylene floor is a bathtub style (wraps up the sides) for extreme weather protection and has welded seams, even in the corners, to guard against leaks. Set up is with a single pole and thus could not be more simple and quick. Great for beginner backpackers, scouts and those who want to keep it simple.Non Freestanding (1 pole) design is simple to set up and take down.All mesh body for maximum ventilation and comfort and reduces condensation.Zippered back vent in the fly helps to keep the tent comfortable - adjustable through zipper on the back tent wall.Sturdy 11mm (1ea) Shockcorded fiberglass frame for easy set up.All mesh body is perfect for stargazing on nice nights.Full coverage fly is perfect for harsh weather.1 Small storage vestibule - 6 sq. ft. - good for boots etc..1 interior storage pocket.Easy convenient continuous pole sleeve construction.Pin and ring pole to body connection is fast and simple.External guy points to keep the tent stable in storms and high winds.Instructions sewn to carry bag so they are easy to find and hard to lose.All carry sacks and stakes included.Includes convenient flashlight loop on the ceiling.Fire retardant.Import..","Good quality for the price, though the setting up instructions could be a little better.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
23215,B006JH1MYG,1.0,Coleman Soft Plush Top Inflated Quickbed,"Take the comfort of an indoor bed with you when you sleep outside on the Coleman Queen Airbed Folding Cot with Side Tables and 4D Battery Pump. Connect the included 4D pump to the Double Lock valve for easy, leak-free inflation. Once you find the perfect firmness, the AirTight system will help keep it that way through the night, since it's factory-tested to be leak-free. The ComfortStrong coil system provides all-night support. It is more than a place to sleep with 2 side tables with cup holders to easily place your drink, a snack, a magazine, or personal items on both sides of the bed. A sewn-in cover keeps the airbed in place on the strong steel frame. When youre ready to pack up, the Double Lock valve lets you deflate the airbed just as easily, and it folds up into a carry bag for easy transport and storage.",Developed a leak after 1 use. Took extra care when inflating and made sure nothing sharp was on the ground. Unreliable Junk.,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Air Mattresses
1017,B0001BW0PQ,3.0,Coleman Taos 25 Degree Sleeping Bag,"The Coleman Taos Extreme-Weather Mummy Bag is a great choice for cold-weather sleeping. Featuring 38 ounces of Coletherm insulation, the Taos keeps you comfortable down to 25F. The double-batt, offset quilt construction eliminates potential cold spots, while the bag's semi-sculpted hood surrounds your head with warmth. The full-length draft tube locks out chilly drafts, while a 2-way zipper provides maximum ventilation when you want it. The Taos bag is designed with a box-foot silhouette to give your feet extra wiggle room. Stuff sack included. Commercial machine washable. 5-year limited warranty. Stay warm and comfortable on a chilly fall evening with the Coleman Taos mummy sleeping bag. The Taos, which offers a temperature rating down to 25 degrees F, is filled with 38 ounces of Coletherm insulation. This allows for a greater loft--a measure of the amount of space the insulation occupies and the amount of air the insulation can trap. The bag also offers several other features to fight the chill, including a double-batt, offset quilt construction that eliminates potential cold spots, a semi-sculpted hood that surrounds the head with warmth, and a full-length, insulated draft tube that locks out drafts. And to help the bag last through the years, Coleman added a durable polyester and diamond ripstop cover that resists tears. <table align=right width=390 cellpadding=10> <tr><td><img hspace=""5"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/B0009PUQ28-1.jpg"" border=0 align=top><img hspace=""5"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/B0001BW0PQ-1.jpg"" border=0 align=top><img hspace=""5"" src=""https://images-na.ssl-images-amazon.com/images/G/01/stores/sport-goods/B0009PUQ28-3.jpg"" border=0 align=top><br><br><small><i><b>Coleman's ComfortSmart technology includes such features as a ThermoLock zipper, FiberLocked insulation, and a ZipPlow tool.</b></i></small></td></tr></table> <b>Coleman's ComfortSmart Technology</b><br> The best way to relax after a big day of camping adventures is to wrap up in a warm sleeping bag and drift off to peaceful sleep. Coleman is so committed to making sure you have reliable and cozy bedding that it backs its Taos sleeping bag with its ComfortSmart guarantee--a promise that the bag will deliver all-night comfort. Coleman can make this promise thanks to its third-party, scientifically tested temperature ratings; engineering features that promote thermal efficiency and durability; and the creation of different bag sizes to ensure a comfortable fit. Coleman developed a number of warmth-enhancing features for its ComfortSmart system. The FiberLock insulation tailoring, for example, is designed to prevent insulation from shifting in the bag and developing thin or cold spots. By keeping the insulation in place, Coleman also lengthens the life of the bag. The ThermoLock feature contributes by reducing heat loss (and cold seepage) through zipper coils. This sets up an additional insulating barrier to stand guard along the length of the zipper, ensuring that the snug feeling campers get when zipping up the bag stays with them through the night. Coleman also added such features as a ZipPlow zipper tool, which prevents zipper snags by channeling fabric away from the zipper coils, and Zipper Glide tailoring, which makes it silky smooth to zip the bag at the corners. <b>Sizing</b><br> The Taos is a tall sleeping bag, with dimensions of 82 by 32 inches. As a result, the bag fits most people up to 6 feet 2 inches tall. And despite the mummy bag construction, Coleman added a box-foot silhouette to give your feet extra wiggle room. Also equipped with a two-way zipper for maximum ventilation, the Taos comes with a stuff sack and carries a five-year warranty. <b>About Coleman</b><br> More than 100 years ago, a young man with an entrepreneurial spirit and a better idea began manufacturing lanterns in Wichita, Kansas. His name was W.C. Coleman, and the company he founded would change life in America. A man plagued with such poor vision he sometimes had to ask classmates to read aloud to him, Coleman saw a brilliant light in 1900 in a drugstore window that stopped him in his tracks. He inquired about the light inside and discovered he was able to read even the small print on a medicine bottle by the illumination. The lamps had mantles, not wicks, and were fueled by gasoline under pressure instead of coal oil. Soon afterward, Coleman started a lighting service that offered a ""no light, no pay"" clause--a big step forward for merchants who were burned by inferior products that rarely worked--and drew substantial interest from businesses that wanted to keep their lights on after dark. In the ensuing years, Coleman expanded its product line well beyond lanterns. The company's current catalog is thick with products that make spending time outdoors a pleasure. There are coolers that keep food and drinks cold for days on end, comfortable airbeds that won't deflate during the night, a complete line of LED lights that last for years, powerful portable grills that cook with an authentic open-grill flame, and much, much more. Coleman has truly fashioned much of our outdoor camping experience, and expects to do so for generations to come. <strong><font color=CC6600><BIG>Amazon.com Sleeping Bag Guide</BIG></font></strong> <br> <strong><font color=CC6600>Sleep Well: Finding the Right Sleeping Bag</font></strong> <br> Sleeping bag technology has come a long way from the days of cowboy bedrolls. These days, there are a number of high-tech materials and designs available to keep you warm during the coldest outings. Here's a short list of things to keep in mind when you're shopping for a bag: <strong><font color=CC6600>Buy for Cold</font></strong> <br> It's a safe bet that on at least one of your adventures, the nighttime temperature will drop unexpectedly. That's why it's smart to buy a bag that's rated for the lowest possible temperature you expect to face on your camping and backpacking trips. For summer trips, a bag rated at +35 degrees F or higher will likely do the trick. If you like to camp in higher elevations in the summer, or if spring and fall outings are in your future, consider bags rated from +10 to +35 degrees F. Winter adventurers should look for bags in the -10 to +10 degrees F range, while those on serious winter alpine climbs and expeditions will want a bag rated lower than -10 degrees F. Keep in mind that sleeping bag manufacturers' temperature ratings only estimate the minimum temperature at which the bag will provide warmth. Take these numbers with a grain of salt, as different folks generate different amounts of heat when they sleep. If you're the type who likes to pile on the covers even on warmer nights, go for a bag that's rated 10 degrees colder. The opposite is true for ""warm"" sleepers--a 35-degree bag will probably work for you on a 25-degree night. <strong><font color=CC6600>Goose or No Goose?</font></strong> <br> The most important component of any sleeping bag is its insulating material. Modern sleeping bags offer two choices: goose down or synthetic. While both materials have advantages and disadvantages, down bags are considered superior because of their phenomenal warmth-to-weight and warmth-to-bulk ratios. While providing great insulation, down is extremely compressible and light. There's a reason why geese can fly <i>and</i> stay warm through the winter. Down also boasts great long-term durability and will typically retain its insulating properties after years of use. All of that said, there are many high-quality synthetic bags on the market, and synthetic materials are getting better all the time. While a synthetic bag will weigh somewhat more than a down bag at an equivalent temperature rating, synthetic bags perform better when wet. (Yes, the Achilles heel of down is that it loses all insulating properties when wet.) If your trips take you to wet climates, you may want to consider a synthetic bag for this reason alone. Keep in mind, too, that many people are allergic to down, while synthetic bags are non-allergenic. Finally, down is considerably more expensive than synthetic, which might tip the balance for adventurers on a budget. <strong><font color=CC6600>Bags for All Shapes</font></strong> <br> Sleeping bags come in two basic shapes that reflect their intended use. Mummy-shaped bags offer the best warmth because they conform to the body's contours. This minimizes the amount of body heat the body must put out to maintain a constant temperature. Many mummy bags are offered in women-specific shapes and sizes, as well. Rectangular bags, while they do offer more room to toss and turn, are less thermally efficient because they contain more open air space. Also, they are typically heavier than mummy bags, and are generally not offered with down insulation, making them best suited for car camping or short backpacking trips. <strong><font color=CC6600>Pad Yourself</font></strong> <br> No matter what kind of bag you choose, a sleeping pad is a required accessory. Not only do they provide much-needed comfort when sleeping on the ground, pads also offer crucial warmth for your backside, as the weight of your body compresses--and renders virtually useless--the sleeping bag insulation that lies beneath you.","I bought two of these, mainly for 40-50 deg weather, assuming the 25 deg. rating wasn't correct.  I was wearing a cold weather base layer, used a fleece liner, and still 25-30 degrees was cold!  Three stars because it is a well made bag.  But Extreme-Weather, not!",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
7940,B000EH4TW4,1.0,Coleman Big Game Big and Tall Adult Sleeping Bag,"Sleep comfortably--even when the temperature dips below freezing--with the Coleman Big Game Big and Tall Adult Sleeping Bag. Long enough for people up to 6 feet 5 inches in height, this adult sleeping bag is designed to keep you warm in temperatures as low as 0 degrees Fahrenheit. The cotton canvas cover and cozy cotton flannel liner retain heat, so you feel warm from head to toe. For additional comfort, a Thermolock draft tube helps prevent heat from escaping through the zipper, and a ComfortCuff surrounds your face in soft, warm fabric. Fiberlock construction keeps the insulation from shifting, reducing cold spots and increasing durability. A two-way patented ZipPlow zipper system plows fabric away from the zipper to prevent snags and frustration. And the Roll Control design and Wrap 'N Roll integrated packing system make this backpacking sleeping bag easy to roll and pack. The Big Game Sleeping Bag is machine washable and comes with a matching flannel pillow. Stay snugly warm as you slumber on camping and hunting excursions with the Coleman Big Game sleeping bag, which is rated to temperatures as low as -5 degrees Fahrenheit. It's filled with five pounds of Holofill 808 insulation, which offers high-loft, hollow-core fibers that prevent body heat from escaping, thus holding more air inside the bag for good warmth. This super king-sized, rectangular sleeping bag measures 40 by 85 inches, and will fit most sleepers up to 6 foot, 5 inches. Other features include a heavy duty cotton cover material, cotton flannel liner, an included pillow, and Coleman's exclusive set of ComfortSmart sleeping bag technologies, including: <ul> <li>ZipPlow: Prevents zipper snags by plowing fabric away from zipper <li>FiberLock: Prevents insulation from shifting, increasing durability <li>ThermoLock: Reduces heat loss through the zipper, keeping you warmer <li>Zipper GlideTailoring: Allows smooth zipper operation around the corner <li>Comfort Cuff: Surrounds your face with softness <li>Roll Control: Locks bag in place for easier rolling </ul> <strong>About Coleman</strong><br> The Coleman Company has been creating and innovating products for recreational outdoor use since W.C. Coleman started selling gasoline-powered lanterns in 1900. Inventor of the hugely popular fold-up camp stove, Coleman developed a plastic liner for his galvanized steel coolers in 1957--the birth of the modern cooler--and the company has been improving their utility and design ever since. The array of products that bear the Coleman name now includes just about everything you might need to work or play outdoors, from tents and sleeping bags to boats, backpacks, and furniture.","Buyer beware !  Once you zip Coleman sleeping bags together, they can't be separated.  I talked directly to Coleman customer service.  Even they don't know how to get them apart.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
12669,B000W7BHJY,3.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","The tent is easy to setup and tear down, but the stake rings attached to the tent itself are not very sturdy. A 20-ish mph wind whisked through our campsite and tore one of them completely off. The stitching used held up, but tore through the tent floor material relatively easily. I can't see this tent lasting longer than 3 or 4 camping trips, but most people ditch their tents and replace them every year or 2 anyway.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
18225,B00363PS3W,2.0,Coleman Converta Cot,The Coleman Converta Cot provides comfortable seating at the campsite or in the backyard. Four back position and two foot positions for use as a lounge chair or cot.Unfolded Dimensions: 76 in. x 26 in. x 15.5 in..Folded Dimensions: 27.8 in. x 25 in. x 4.9 in..,was great until i sat on it + it tore straight through,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Camping Furniture,Cots & Hammocks
27403,B00GOPNO6C,4.0,"Coleman Camping First Aid Kit an All Purpose First Aid Kit for Emergencies at Home, Car, Workplace, Hiking, or Survival, 205-Pieces","The Coleman Expedition First Aid Kit is the ultimate all purpose first aid kit for larger groups or outdoor adventures. This 205 piece kit features components needed in the field, including various standard and specialty bandages, first aid tape, gauze pads, antiseptic towels, antibiotic ointment, sting relief wipes, a cold pack and common first aid tools. All the first aid supplies are organized in a zipped, durable, semi-hard case. The unique EZ Find System keeps your items organized and easy to find during an emergency. There is space in the kit for your specialized medical supplies or medications so you can fully customize this first aid kit to fit your needs. The Coleman Expedition First Aid Kit is the perfect first aid kit for your home, RV, car, bug out bag, or for groups when camping, hiking, at sporting events, workplace, and more.","great size, well packed, I needed to add a few items for international travel but the items fit and I was still able to zip it up and keep it contained.",Sports & Outdoors,Sports & Fitness,Sports Medicine,First Aid Kits,
21576,B006GJ8Q7S,1.0,"Coleman 8-Person Instant Tent Rainfly Accessory,Brown/Black","Get better airflow in your Coleman Instant Tent with the Coleman Instant Tent Rainfly Accessory. Our tents are so well sealed and protected from the rain, campers sometimes lose some airflow when it starts to pour. This rainfly for the 14 x 8 ft. 8-Person Coleman Instant Tent not only gives you added protection from the weather, but it also allows you to crack your windows during a storm and still stay dry. ONLY FITS AMAZON ASIN: B004E4IAPU Coleman SKU: 2000018018 <div class=""aplus""> <h4>Coleman Instant Tent Buying Guide</h4> <head> <meta content=""text/html; charset=ISO-8859-1"" http-equiv=""Content-Type""> <title></title> </head> <body> <div class=""singlecolumnminwidth"" id=""divsinglecolumnminwidth""> <div> <div id=""product-description_feature_div""> <div class=""bucket"" id=""productDescription""> <div class=""content""> <div class=""productDescriptionWrapper""> <div class=""productDescriptionWrapper""> <div class=""aplus""> <div> <table style=""height: 525px;"" align=""center"" border=""0"" width=""900""> <tbody> <tr> <th></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B004E4AVY8""><strong>Coleman 4-Person Instant Tent</strong></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B004E4ERHA""><strong>Coleman 6-Person Instant Tent</strong></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B004E4IAPU""><strong>Coleman 14x8 Foot 8-Person Instant Tent </strong></th> <th style=""text-align: center;""><a href=""http://www.amazon.com/dp/B003QUT9OE""><strong>Coleman 14x10 Foot 8-Person Instant Tent </strong></th> </tr> <tr> <td>Footprint</td> <td style=""text-align: center;"">8' x 7'</td> <td style=""text-align: center;"">10' x 9'</td> <td style=""text-align: center;"">14' x 8'</td> <td style=""text-align: center;"">14' x 10'</td> </tr> <tr> <td>Center Height</td> <td style=""text-align: center;"">4' 11""</td> <td style=""text-align: center;"">5' 11""</td> <td style=""text-align: center;"">6' 4""</td> <td style=""text-align: center;"">6' 5""</td> </tr> <tr> <td>Doors</td> <td style=""text-align: center;"">1</td> <td style=""text-align: center;"">1</td> <td style=""text-align: center;"">1</td> <td style=""text-align: center;"">2</td> </tr> <tr> <td>Sleeps</td> <td style=""text-align: center;"">4</td> <td style=""text-align: center;"">6</td> <td style=""text-align: center;"">8</td> <td style=""text-align: center;"">8</td> </tr> <tr> <td>Inner Tent</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> </tr> <tr> <td></td> <td style=""text-align: center;"">Polyester Mesh 68D</td> <td style=""text-align: center;"">Polyester Mesh 68D</td> <td style=""text-align: center;"">Polyester Mesh 68D</td> <td style=""text-align: center;"">Polyester Mesh 68D</td> </tr> <tr> <td>Floor</td> <td style=""text-align: center;"">Polythylene 1000D</td> <td style=""text-align: center;"">Polythylene 1000D</td> <td style=""text-align: center;"">Polythylene 1000D</td> <td style=""text-align: center;"">Polythylene 1000D</td> </tr> <tr> <td>Poles</td> <td style=""text-align: center;"">16-mm and 20-mm steel</td> <td style=""text-align: center;"">16-mm and 20-mm steel</td> <td style=""text-align: center;"">16-mm, 20-mm and 22-mm steel</td> <td style=""text-align: center;"">16-mm, 20-mm and 22-mm steel</td> </tr> <tr> <td>Rainfly</td> <td style=""text-align: center;""><a href=""http://www.amazon.com/dp/B006GJ8NX0""><strong>Rainfly for Coleman 4-Person Instant Tent</strong></td> <td style=""text-align: center;""><a href=""http://www.amazon.com/dp/B006GJ8PFG""><strong>Rainfly for Coleman 6-Person Instant Tent</strong></td> <td style=""text-align: center;""><a href=""http://www.amazon.com/dp/B006GJ8Q7S""><strong>Rainfly for Coleman 14X8 Foot 8-Person Instant Tent</strong></td> <td style=""text-align: center;""><strong>Coming Soon</strong></td> </tr> <tr> <td>Flysheet Material</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> <td style=""text-align: center;"">Polyster Taffeta 150D</td> </tr> </tbody> </table> <br> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </body> </div class=""aplus"">",Doesn't fit the 8 person tent at all it was a lot smaller than the Coleman 8 person tent,Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tent Accessories
12290,B000W7BHJY,3.0,Coleman 8-Person Tent for Camping | Red Canyon Car Camping Tent,"Measuring 17- by 10-feet, Coleman's Red Canyon tent is spacious enough to comfortably sleep eight campers. Ideal for weekend camping trips with family and friends, the Red Canyon features removable privacy walls, allowing you to create up to three separate rooms.","Easy set up. Instructions were not so clear though. Bag to store in doesn't come with extender which makes it difficult to store it back inside the bag. I got color black. Sides were not zippered windows only mesh and fly although covered the side windows insane amount of draft came in. Thank goodness we had a heater, temperature was in the 50's.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Tents & Shelters,Tents
18493,B00363WZY2,1.0,Coleman Palmetto Cool Weather Adult Sleeping Bag,"The Coleman Palmetto Sleeping Bag is a rectangular, cool weather sleeping bag made for camping temperatures between 30 and 50 degrees. Perfect for Family camping!.ThermoLock construction reduces heat loss through the zipper, keeping you warmer.ZipperGlide tailoring allows smooth zipper operation around the corners.QuickCord for easy, no tie closure.ComfortCuff surrounds your face with softness.Commercial Machine washable.","This bag seemed about the right size and weight I wanted when i first unpacked the box.  Immediately the zipper on the outer bag snagged and proceed to break off.  After unrolling it and trying it out, it seems really cheaply made, The zipper on the sleeping bag seems pretty flimsy as well so I expect that to break soon too.  Haven't camped with it yet, but I don't have very high hopes that it will make for a pleasant experience in the 40 degree's it advertises.

I thought coleman was a good name in camping gear?  4 out of the 9 things I just bought for my upcoming trip were Coleman and they were all very junky looking (tent kit, lantern, mess kit, camp pillow).  The Suisse Sport stuff I purchased all seems to be way better made than the coleman stuff.

Edit:

Took it camping once.  The stitching on the bottom zipper ripped so there was a hole by my feet.  By the time I woke up the hole grew to a 10inches long because the stitching just continued to fall out along the zipper.

Coleman has become the worst brand I have had experience with, I tossed this thing in the dumpster, I will never by a Coleman product again.",Sports & Outdoors,Outdoor Recreation,Camping & Hiking,Sleeping Bags & Camp Bedding,Sleeping Bags
